Time_Ma,Depth_mbrt
20.339017,1170.6
20.34344873,1170.7
20.34788046,1170.8
20.35231219,1170.9
20.35674392,1171
20.36117564,1171.1
20.36560737,1171.2
20.3700391,1171.3
20.37447083,1171.4
20.37890256,1171.5
20.38333429,1171.6
20.38776602,1171.7
20.39219774,1171.8
20.39662947,1171.9
20.4010612,1172
20.40549293,1172.1
20.40992466,1172.2
20.41435639,1172.3
20.41878812,1172.4
20.42321984,1172.5
20.42765157,1172.6
20.4320833,1172.7
20.43651503,1172.8
20.44094676,1172.9
20.44537849,1173
20.44981022,1173.1
20.45424195,1173.2
20.45867367,1173.3
20.4631054,1173.4
20.46753713,1173.5
20.47196886,1173.6
20.47640059,1173.7
20.48083232,1173.8
20.48526405,1173.9
20.48969577,1174
20.4941275,1174.1
20.49855923,1174.2
20.50299096,1174.3
20.50742269,1174.4
20.51185442,1174.5
20.51628615,1174.6
20.52071787,1174.7
20.5251496,1174.8
20.52958133,1174.9
20.53401306,1175
20.53844479,1175.1
20.54287652,1175.2
20.54730825,1175.3
20.55173997,1175.4
20.5561717,1175.5
20.56060343,1175.6
20.56503516,1175.7
20.56946689,1175.8
20.57389862,1175.9
20.57833035,1176
20.58276207,1176.1
20.5871938,1176.2
20.59162553,1176.3
20.59605726,1176.4
20.60048899,1176.5
20.60492072,1176.6
20.60935245,1176.7
20.61378417,1176.8
20.6182159,1176.9
20.62264763,1177
20.62707936,1177.1
20.63151109,1177.2
20.63594282,1177.3
20.64037455,1177.4
20.64480627,1177.5
20.649238,1177.6
20.65366973,1177.7
20.65810146,1177.8
20.66253319,1177.9
20.66696492,1178
20.67139665,1178.1
20.67582837,1178.2
20.6802601,1178.3
20.68469183,1178.4
20.68912356,1178.5
20.69355529,1178.6
20.69798702,1178.7
20.70241875,1178.8
20.70685048,1178.9
20.7112822,1179
20.71571393,1179.1
20.72014566,1179.2
20.72457739,1179.3
20.72900912,1179.4
20.73344085,1179.5
20.73787258,1179.6
20.74243827,1179.7
20.74708508,1179.8
20.75173188,1179.9
20.75637868,1180
20.76102548,1180.1
20.76567229,1180.2
20.77031909,1180.3
20.77496589,1180.4
20.77961269,1180.5
20.7842595,1180.6
20.7889063,1180.7
20.7935531,1180.8
20.79819991,1180.9
20.80284671,1181
20.80749351,1181.1
20.81214031,1181.2
20.81678712,1181.3
20.82143392,1181.4
20.82608072,1181.5
20.83072752,1181.6
20.83537433,1181.7
20.84002113,1181.8
20.84466793,1181.9
20.84931473,1182
20.85396154,1182.1
20.85860834,1182.2
20.86325514,1182.3
20.86790194,1182.4
20.87254875,1182.5
20.87719555,1182.6
20.88184235,1182.7
20.88648916,1182.8
20.89113596,1182.9
20.89578276,1183
20.90042956,1183.1
20.90507637,1183.2
20.90972317,1183.3
20.91436997,1183.4
20.91901677,1183.5
20.92366358,1183.6
20.92831038,1183.7
20.93295718,1183.8
20.93760398,1183.9
20.94225079,1184
20.94689759,1184.1
20.95154439,1184.2
20.9561912,1184.3
20.960838,1184.4
20.9654848,1184.5
20.9701316,1184.6
20.97477841,1184.7
20.97942521,1184.8
20.98407201,1184.9
20.98871881,1185
20.99336562,1185.1
20.99801242,1185.2
21.00265922,1185.3
21.00730602,1185.4
21.01195283,1185.5
21.01659963,1185.6
21.02124643,1185.7
21.02589323,1185.8
21.03054004,1185.9
21.03518684,1186
21.03983364,1186.1
21.04448045,1186.2
21.04912725,1186.3
21.05377405,1186.4
21.05842085,1186.5
21.06306766,1186.6
21.06771446,1186.7
21.07236126,1186.8
21.07700806,1186.9
21.08165487,1187
21.08630167,1187.1
21.09094847,1187.2
21.09559527,1187.3
21.10024208,1187.4
21.10488888,1187.5
21.10953568,1187.6
21.11418248,1187.7
21.11882929,1187.8
21.12347609,1187.9
21.12812289,1188
21.1327697,1188.1
21.1374165,1188.2
21.1420633,1188.3
21.1467101,1188.4
21.15135691,1188.5
21.15600371,1188.6
21.16065051,1188.7
21.16529731,1188.8
21.16994412,1188.9
21.17459092,1189
21.17923772,1189.1
21.18388452,1189.2
21.18853133,1189.3
21.19317813,1189.4
21.19782493,1189.5
21.20247173,1189.6
21.20711854,1189.7
21.21176534,1189.8
21.21641214,1189.9
21.22105895,1190
21.22570575,1190.1
21.23035255,1190.2
21.23499935,1190.3
21.23964616,1190.4
21.24429296,1190.5
21.24893976,1190.6
21.25358656,1190.7
21.25823337,1190.8
21.26288017,1190.9
21.26752697,1191
21.27217377,1191.1
21.27682058,1191.2
21.28146738,1191.3
21.28611418,1191.4
21.29076098,1191.5
21.29540779,1191.6
21.30005459,1191.7
21.30470139,1191.8
21.3093482,1191.9
21.313995,1192
21.3186418,1192.1
21.3232886,1192.2
21.32793541,1192.3
21.33258221,1192.4
21.33722901,1192.5
21.34187581,1192.6
21.34652262,1192.7
21.35116942,1192.8
21.35581622,1192.9
21.36046302,1193
21.36510983,1193.1
21.36975663,1193.2
21.37440343,1193.3
21.37905023,1193.4
21.38369704,1193.5
21.38834384,1193.6
21.39299064,1193.7
21.39763745,1193.8
21.40228425,1193.9
21.40693105,1194
21.41157785,1194.1
21.41622466,1194.2
21.42087146,1194.3
21.42551826,1194.4
21.43016506,1194.5
21.43481187,1194.6
21.43945867,1194.7
21.44410547,1194.8
21.44875227,1194.9
21.45339908,1195
21.45804588,1195.1
21.46269268,1195.2
21.46733948,1195.3
21.47198629,1195.4
21.47663309,1195.5
21.48127989,1195.6
21.4859267,1195.7
21.4905735,1195.8
21.4952203,1195.9
21.4998671,1196
21.50451391,1196.1
21.50916071,1196.2
21.51380751,1196.3
21.51845431,1196.4
21.52310112,1196.5
21.52774792,1196.6
