Time_Ma,GR_gAPI
3.885,42.00127692
3.886,41.92285689
3.887,42.07317981
3.888,42.35035373
3.889,42.73344668
3.89,43.22067307
3.891,43.66708698
3.892,44.03735936
3.893,44.32977928
3.894,44.53314206
3.895,44.68540741
3.896,44.78792792
3.897,44.8450686
3.898,44.84127451
3.899,44.76925134
3.9,44.62355123
3.901,44.35683273
3.902,43.93200405
3.903,43.25808315
3.904,42.43317291
3.905,41.71378641
3.906,41.10559376
3.907,40.61467928
3.908,40.25322736
3.909,40.00428275
3.91,39.85618525
3.911,39.72763698
3.912,39.50575139
3.913,39.19053671
3.914,38.81774463
3.915,38.46025657
3.916,38.14203869
3.917,37.86348676
3.918,37.63309789
3.919,37.45997962
3.92,37.34412625
3.921,37.21526739
3.922,37.00624104
3.923,36.71359187
3.924,36.35526993
3.925,35.94036587
3.926,35.46659622
3.927,34.93575569
3.928,34.42992582
3.929,33.99783056
3.93,33.64319409
3.931,33.35803944
3.932,33.19114874
3.933,33.16011814
3.934,33.26320289
3.935,33.55341211
3.936,34.06498966
3.937,34.80240493
3.938,35.74796377
3.939,36.85457084
3.94,38.11648019
3.941,39.54303915
3.942,41.03521396
3.943,42.55553239
3.944,44.10198293
3.945,45.62795518
3.946,47.0921951
3.947,48.49202233
3.948,49.78543734
3.949,50.86125595
3.95,51.71676053
3.951,52.34170475
3.952,52.68540981
3.953,52.75501635
3.954,52.55532581
3.955,52.15131868
3.956,51.69678097
3.957,51.20129077
3.958,50.69887682
3.959,50.26115124
3.96,49.87452213
3.961,49.54508687
3.962,49.26368735
3.963,48.99691872
3.964,48.7426726
3.965,48.52046051
3.966,48.36761738
3.967,48.29898224
3.968,48.30307572
3.969,48.39427383
3.97,48.59638519
3.971,48.90963924
3.972,49.17062739
3.973,49.17729908
3.974,48.87366018
3.975,48.28804315
3.976,47.5397442
3.977,46.68168206
3.978,45.71386869
3.979,44.76596681
3.98,43.95281391
3.981,43.29699343
3.982,42.78288314
3.983,42.42554429
3.984,42.22979713
3.985,42.19562271
3.986,42.13754507
3.987,41.93268809
3.988,41.56848271
3.989,41.17474268
3.99,40.99916871
3.991,41.05674505
3.992,41.34783481
3.993,41.77737622
3.994,42.35309648
3.995,43.06684449
3.996,43.809749
3.997,44.44734954
3.998,44.97932793
3.999,45.39920526
4,45.68626405
4.001,45.85284325
4.002,45.92664325
4.003,46.01838826
4.004,46.16609878
4.005,46.36737358
4.006,46.57970412
4.007,46.71821494
4.008,46.78390246
4.009,46.76948796
4.01,46.62113572
4.011,46.27177722
4.012,45.7237419
4.013,45.03003151
4.014,44.27010748
4.015,43.46239563
4.016,42.59645699
4.017,41.65365407
4.018,40.62644561
4.019,39.51769956
4.02,38.41994776
4.021,37.4430486
4.022,36.61650096
4.023,35.9431483
4.024,35.47619745
4.025,35.24259871
4.026,35.24899678
4.027,35.55162461
4.028,36.15746509
4.029,36.94211351
4.03,37.79582742
4.031,38.57452732
4.032,39.24656093
4.033,39.81199277
4.034,40.3157587
4.035,40.8022015
4.036,41.276547
4.037,41.65064435
4.038,41.95630896
4.039,42.19631861
4.04,42.36240159
4.041,42.40282906
4.042,42.34026458
4.043,42.17657519
4.044,41.93402697
4.045,41.62350709
4.046,41.39061416
4.047,41.28314125
4.048,41.34648024
4.049,41.5348413
4.05,41.83711283
4.051,42.19939641
4.052,42.57866221
4.053,42.9733691
4.054,43.34086497
4.055,43.58154243
4.056,43.68249872
4.057,43.63452771
4.058,43.42408525
4.059,43.05741935
4.06,42.53573029
4.061,41.91509708
4.062,41.32922693
4.063,40.85137345
4.064,40.50916469
4.065,40.35733796
4.066,40.4206597
4.067,40.69891692
4.068,41.13776602
4.069,41.59496841
4.07,42.00051054
4.071,42.36494482
4.072,42.68594888
4.073,42.95564152
4.074,43.17239611
4.075,43.34885192
4.076,43.5598603
4.077,43.83102845
4.078,44.08385741
4.079,44.18122927
4.08,44.09122287
4.081,43.81341673
4.082,43.37224645
4.083,42.82600899
4.084,42.18274699
4.085,41.54175336
4.086,41.07834192
4.087,40.80678035
4.088,40.72915864
4.089,40.85387652
4.09,41.1128349
4.091,41.50254293
4.092,41.9684768
4.093,42.4275189
4.094,42.88179378
4.095,43.33237611
4.096,43.78326189
4.097,44.22400957
4.098,44.64949057
4.099,45.03827887
4.1,45.39147312
4.101,45.7328677
4.102,46.05996561
4.103,46.3581176
4.104,46.60827398
4.105,46.81784586
4.106,47.03998821
4.107,47.35272028
4.108,47.77270013
4.109,48.29709415
4.11,48.88079351
4.111,49.47282169
4.112,50.07455787
4.113,50.69814656
4.114,51.35760408
4.115,52.05618688
4.116,52.76392998
4.117,53.40300655
4.118,53.93201751
4.119,54.35076504
4.12,54.64526678
4.121,54.7564886
4.122,54.65900505
4.123,54.32913345
4.124,53.82846937
4.125,53.20110643
4.126,52.45381973
4.127,51.67594315
4.128,50.93569603
4.129,50.24366338
4.13,49.59459916
4.131,48.89973851
4.132,48.11799806
4.133,47.24584306
4.134,46.34708092
4.135,45.45680578
4.136,44.57703983
4.137,43.75741229
4.138,43.04123614
4.139,42.41292483
4.14,41.86257705
4.141,41.28819328
4.142,40.73421768
4.143,40.19727613
4.144,39.65645152
4.145,39.1143193
4.146,38.60320864
4.147,38.14427764
4.148,37.80393456
4.149,37.56056862
4.15,37.41214269
4.151,37.33812214
4.152,37.29319351
4.153,37.25706205
4.154,37.24098913
4.155,37.29583811
4.156,37.4750109
4.157,37.77978793
4.158,38.16414873
4.159,38.5574159
4.16,38.9375958
4.161,39.28010435
4.162,39.55177931
4.163,39.74821005
4.164,39.87248164
4.165,39.95544078
4.166,40.00452065
4.167,40.00999699
4.168,39.98725945
4.169,40.03926431
4.17,40.25560921
4.171,40.45573136
4.172,40.48394488
4.173,40.38563105
4.174,40.18615559
4.175,39.90131432
4.176,39.58540254
4.177,39.26679179
4.178,38.94896975
4.179,38.61237036
4.18,38.28384846
4.181,37.96912227
4.182,37.67441663
4.183,37.38780683
4.184,37.05187311
4.185,36.66100471
4.186,36.10418119
4.187,35.35865953
4.188,34.71384976
4.189,34.31188938
4.19,34.09345073
4.191,34.13407921
4.192,34.43035468
4.193,34.95911222
4.194,35.69553808
4.195,36.63600245
4.196,37.76610759
4.197,38.99857891
4.198,40.21461174
4.199,41.42547199
4.2,42.66595069
4.201,43.94421115
4.202,45.24137834
4.203,46.55038241
4.204,47.85672383
4.205,49.10184925
4.206,50.19757998
4.207,51.09001118
4.208,51.73728868
4.209,52.142422
4.21,52.31042378
4.211,52.28938318
4.212,52.1269408
4.213,51.84240966
4.214,51.52992104
4.215,51.21706441
4.216,50.88494876
4.217,50.55514161
4.218,50.2469244
4.219,49.95776729
4.22,49.6849028
4.221,49.41892472
4.222,49.03728187
4.223,48.57694903
4.224,48.26236466
4.225,48.18696963
4.226,48.41101617
4.227,48.94446791
4.228,49.72049634
4.229,50.65556561
4.23,51.73429661
4.231,52.96958046
4.232,54.30744481
4.233,55.512995
4.234,56.58230555
4.235,57.52857777
4.236,58.28766071
4.237,58.83425134
4.238,59.19779104
4.239,59.52747968
4.24,59.77142276
4.241,59.70140797
4.242,59.25755614
4.243,58.38395888
4.244,57.07610637
4.245,55.35035182
4.246,53.27444317
4.247,50.91089254
4.248,48.36967001
4.249,45.92938535
4.25,43.79516485
4.251,42.00913938
4.252,40.60065523
4.253,39.5955393
4.254,38.95612212
4.255,38.66349312
4.256,38.6615496
4.257,38.84778206
4.258,39.17282646
4.259,39.64037585
4.26,40.28002068
4.261,41.13072467
4.262,42.20564612
4.263,43.46514705
4.264,44.71882614
4.265,45.75869377
4.266,46.50023415
4.267,46.9135001
4.268,47.03648821
4.269,46.88784862
4.27,46.52449357
4.271,46.06065208
4.272,45.54733668
4.273,45.00703309
4.274,44.51278243
4.275,44.02327816
4.276,43.52880165
4.277,42.99203176
4.278,42.39999755
4.279,41.76683571
4.28,41.09366618
4.281,40.60285946
4.282,40.31630382
4.283,40.23047155
4.284,40.30232115
4.285,40.45498686
4.286,40.66372377
4.287,40.91548396
4.288,41.10686348
4.289,41.14475104
4.29,41.01136384
4.291,40.7322849
4.292,40.36550418
4.293,39.92473285
4.294,39.40417621
4.295,38.81218719
4.296,38.23485218
4.297,37.73176125
4.298,37.29933233
4.299,36.91905594
4.3,36.56964685
4.301,36.25583145
4.302,35.98615631
4.303,35.73165003
4.304,35.45756719
4.305,35.20090427
4.306,35.02426506
4.307,34.95571188
4.308,34.99809056
4.309,35.13896489
4.31,35.35876038
4.311,35.64963616
4.312,35.94908355
4.313,36.16931397
4.314,36.288795
4.315,36.31057725
4.316,36.25711108
4.317,36.19847056
4.318,36.16840813
4.319,36.19249358
4.32,36.32516566
4.321,36.57354556
4.322,36.93621056
4.323,37.3944194
4.324,37.90243033
4.325,38.43117436
4.326,38.97929032
4.327,39.56449051
4.328,40.10092518
4.329,40.58189385
4.33,40.99842125
4.331,41.33229068
4.332,41.56728952
4.333,41.69657286
4.334,41.64852769
4.335,41.4469894
4.336,41.10455022
4.337,40.62480812
4.338,40.02159446
4.339,39.31683322
4.34,38.51933508
4.341,37.66662405
4.342,36.78138044
4.343,35.8662363
4.344,34.94920993
4.345,34.07585355
4.346,33.20345627
4.347,32.32885206
4.348,31.46755033
4.349,30.64512129
4.35,29.87707891
4.351,29.14605556
4.352,28.45102275
4.353,27.83576703
4.354,27.31962451
4.355,26.88689594
4.356,26.51816901
4.357,26.20759661
4.358,25.95300567
4.359,25.75187528
4.36,25.60566319
4.361,25.51570438
4.362,25.52126888
4.363,25.70445806
4.364,26.11980161
4.365,26.77274606
4.366,27.63660087
4.367,28.60385397
4.368,29.64346379
4.369,30.7081562
4.37,31.70389058
4.371,32.54175126
4.372,33.20831529
4.373,33.71427993
4.374,34.10820226
4.375,34.40919211
4.376,34.61685837
4.377,34.73140339
4.378,34.77608178
4.379,34.74953353
4.38,34.57064665
4.381,34.18292094
4.382,33.56634167
4.383,32.74289805
4.384,31.84363379
4.385,30.97451354
4.386,30.16429789
4.387,29.4846545
4.388,29.05290729
4.389,28.96114216
4.39,29.19593413
4.391,29.68579396
4.392,30.32033646
4.393,31.04018073
4.394,31.83420615
4.395,32.62074411
4.396,33.27624268
4.397,33.79788906
4.398,34.208562
4.399,34.52293815
4.4,34.74238098
4.401,34.81000305
4.402,34.73884903
4.403,34.66254988
4.404,34.61878892
4.405,34.5280419
4.406,34.33863748
4.407,34.05101087
4.408,33.7290967
4.409,33.4555276
4.41,33.23148665
4.411,33.04478585
4.412,33.02193364
4.413,33.22318699
4.414,33.64605855
4.415,34.28828352
4.416,35.14776881
4.417,36.17913938
4.418,37.37056061
4.419,38.57752526
4.42,39.67226331
4.421,40.62965038
4.422,41.44850416
4.423,42.1279819
4.424,42.60714273
4.425,42.85216448
4.426,42.87401784
4.427,42.71699018
4.428,42.5072715
4.429,42.2457093
4.43,41.94496197
4.431,41.62990839
4.432,41.32842409
4.433,41.04918824
4.434,40.83056793
4.435,40.62409524
4.436,40.41171718
4.437,40.19906061
4.438,39.97729393
4.439,39.70285148
4.44,39.39482609
4.441,39.12001475
4.442,38.94473944
4.443,38.90951734
4.444,38.96452308
4.445,39.02813083
4.446,39.09957929
4.447,39.17109496
4.448,39.21786132
4.449,39.19754649
4.45,39.08308756
4.451,38.90192122
4.452,38.69497053
4.453,38.47933816
4.454,38.25934415
4.455,38.07030621
4.456,37.92878001
4.457,37.82677824
4.458,37.73920372
4.459,37.61297497
4.46,37.48135388
4.461,37.36805777
4.462,37.27379157
4.463,37.13645655
4.464,36.81272355
4.465,36.39704874
4.466,36.09495127
4.467,35.91423771
4.468,35.83216491
4.469,35.84225642
4.47,35.93738678
4.471,36.15314896
4.472,36.4933738
4.473,36.96933578
4.474,37.53000733
4.475,38.04910464
4.476,38.52065815
4.477,38.86801131
4.478,39.04040077
4.479,39.02013082
4.48,38.90209743
4.481,38.81548519
4.482,38.6808831
4.483,38.37687781
4.484,37.94158362
4.485,37.4090544
4.486,36.80692769
4.487,36.12446311
4.488,35.34317476
4.489,34.49754848
4.49,33.62452262
4.491,32.80697404
4.492,32.12436854
4.493,31.57197079
4.494,31.17044112
4.495,30.96366156
4.496,30.97172858
4.497,31.19755123
4.498,31.59171406
4.499,32.07972534
4.5,32.62148172
4.501,33.193213
4.502,33.76843298
4.503,34.33510519
4.504,34.89631454
4.505,35.42894158
4.506,35.89739663
4.507,36.26312861
4.508,36.51275907
4.509,36.65127322
4.51,36.6700288
4.511,36.55185751
4.512,36.29113669
4.513,35.88335229
4.514,35.34167418
4.515,34.67379797
4.516,33.91437063
4.517,33.10885474
4.518,32.37176387
4.519,31.7171032
4.52,31.13939205
4.521,30.62715284
4.522,30.16377875
4.523,29.75767692
4.524,29.44843555
4.525,29.26135371
4.526,29.20850963
4.527,29.30588311
4.528,29.56295023
4.529,29.93538148
4.53,30.41994686
4.531,31.00464445
4.532,31.71207046
4.533,32.57901268
4.534,33.56716374
4.535,34.56275675
4.536,35.49105393
4.537,36.31588234
4.538,37.05008145
4.539,37.70198731
4.54,38.26537113
4.541,38.72970366
4.542,39.06836598
4.543,39.23783799
4.544,39.23027993
4.545,39.16784022
4.546,39.15225331
4.547,39.1907793
4.548,39.27625465
4.549,39.37214257
4.55,39.46203832
4.551,39.55255379
4.552,39.69333802
4.553,39.94562582
4.554,40.26138655
4.555,40.60387854
4.556,40.97916504
4.557,41.36490853
4.558,41.70368147
4.559,41.98870788
4.56,42.27356794
4.561,42.54797156
4.562,42.71310085
4.563,42.7406963
4.564,42.62354656
4.565,42.5392696
4.566,42.52795093
4.567,42.58122069
4.568,42.68899588
4.569,42.82956027
4.57,42.93601708
4.571,42.97913243
4.572,42.93796095
4.573,42.79554062
4.574,42.59179127
4.575,42.38542395
4.576,42.16810035
4.577,41.93309919
4.578,41.65055923
4.579,41.34717384
4.58,41.15687538
4.581,41.03419696
4.582,40.80553493
4.583,40.41898672
4.584,39.83164538
4.585,39.05497135
4.586,38.12554433
4.587,37.1295545
4.588,36.15552466
4.589,35.22468382
4.59,34.38305958
4.591,33.68426084
4.592,33.13606455
4.593,32.74444691
4.594,32.51023001
4.595,32.42557648
4.596,32.39847533
4.597,32.33478969
4.598,32.20411224
4.599,32.01301593
4.6,31.81237196
4.601,31.63677179
4.602,31.49596209
4.603,31.398729
4.604,31.35101283
4.605,31.30700118
4.606,31.2462422
4.607,31.10655225
4.608,30.87661447
4.609,30.59743775
4.61,30.27995767
4.611,29.9246989
4.612,29.58395652
4.613,29.30736027
4.614,29.12662724
4.615,29.07288556
4.616,29.03359751
4.617,28.97649429
4.618,28.88422435
4.619,28.75829409
4.62,28.6546831
4.621,28.57936646
4.622,28.59828911
4.623,28.74400087
4.624,29.05833214
4.625,29.51608517
4.626,30.07011847
4.627,30.68789413
4.628,31.34176083
4.629,31.97155086
4.63,32.52067943
4.631,32.92013935
4.632,33.19828443
4.633,33.45551801
4.634,33.72133498
4.635,34.01283645
4.636,34.30526099
4.637,34.57230599
4.638,34.84474832
4.639,35.13132544
4.64,35.39315616
4.641,35.58527827
4.642,35.67908261
4.643,35.68293873
4.644,35.62404449
4.645,35.48453501
4.646,35.23941744
4.647,34.93764425
4.648,34.6269748
4.649,34.33503335
4.65,34.07096141
4.651,33.81398448
4.652,33.53949626
4.653,33.22338584
4.654,32.83876335
4.655,32.35224066
4.656,31.84508514
4.657,31.38220313
4.658,31.00406326
4.659,30.73196011
4.66,30.64128488
4.661,30.74816929
4.662,31.09706005
4.663,31.68677679
4.664,32.4836783
4.665,33.47599393
4.666,34.63129012
4.667,35.83308578
4.668,36.9549312
4.669,38.01884972
4.67,39.05157859
4.671,40.10116269
4.672,41.17079812
4.673,42.14718157
4.674,42.97776911
4.675,43.58731711
4.676,43.95813648
4.677,44.02301462
4.678,43.80796681
4.679,43.36099334
4.68,42.69996552
4.681,41.87785341
4.682,40.99194236
4.683,40.15125271
4.684,39.47817434
4.685,39.02926909
4.686,38.75185743
4.687,38.60959491
4.688,38.56521416
4.689,38.54181327
4.69,38.45464563
4.691,38.34372327
4.692,38.26306402
4.693,38.25365986
4.694,38.33495392
4.695,38.46571296
4.696,38.63239992
4.697,38.85859846
4.698,39.09614485
4.699,39.24462816
4.7,39.27563649
4.701,39.19653537
4.702,39.05652196
4.703,38.89431677
4.704,38.63267057
4.705,38.23562781
4.706,37.81788292
4.707,37.42313412
4.708,37.09416405
4.709,36.82594095
4.71,36.56278093
4.711,36.29114202
4.712,36.00203563
4.713,35.67589793
4.714,35.28748466
4.715,34.87394016
4.716,34.45968882
4.717,34.03380332
4.718,33.59827539
4.719,33.25538238
4.72,33.03299288
4.721,33.03281327
4.722,33.24960518
4.723,33.63191214
4.724,34.16318577
4.725,34.79747975
4.726,35.49442637
4.727,36.20322531
4.728,36.93080543
4.729,37.67388866
4.73,38.39830989
4.731,39.07091944
4.732,39.65659893
4.733,40.16366426
4.734,40.64121551
4.735,41.05753473
4.736,41.34084869
4.737,41.46426359
4.738,41.40941635
4.739,41.20761511
4.74,40.88383037
4.741,40.41422978
4.742,39.79899189
4.743,39.0905168
4.744,38.35532361
4.745,37.66709299
4.746,37.0789504
4.747,36.62291878
4.748,36.31408067
4.749,36.15719413
4.75,36.10728222
4.751,36.13104362
4.752,36.17654414
4.753,36.22164571
4.754,36.29406187
4.755,36.39994966
4.756,36.52101261
4.757,36.66212854
4.758,36.85570275
4.759,37.06338243
4.76,37.18797035
4.761,37.16081984
4.762,36.90333064
4.763,36.49157251
4.764,35.99656054
4.765,35.41423152
4.766,34.74672391
4.767,34.08267802
4.768,33.45537437
4.769,32.92238909
4.77,32.47280814
4.771,31.9968561
4.772,31.4974558
4.773,30.99183793
4.774,30.47520603
4.775,29.94991108
4.776,29.47964035
4.777,29.1516112
4.778,29.01685557
4.779,29.09524195
4.78,29.30550173
4.781,29.60387619
4.782,29.99806521
4.783,30.45507315
4.784,30.90737804
4.785,31.27813927
4.786,31.47612066
4.787,31.54495305
4.788,31.55294471
4.789,31.49624601
4.79,31.37103736
4.791,31.18528007
4.792,30.96501571
4.793,30.79979821
4.794,30.71315541
4.795,30.64616345
4.796,30.56962768
4.797,30.47396679
4.798,30.34983169
4.799,30.19052007
4.8,29.97791573
4.801,29.69616773
4.802,29.44800504
4.803,29.28922259
4.804,29.29857182
4.805,29.50751827
4.806,29.92836516
4.807,30.56190224
4.808,31.38362568
4.809,32.35783817
4.81,33.36495865
4.811,34.3711862
4.812,35.28622947
4.813,36.11668713
4.814,36.87219771
4.815,37.53862297
4.816,38.10132562
4.817,38.58211945
4.818,38.99183435
4.819,39.32461708
4.82,39.56192298
4.821,39.62710298
4.822,39.52527064
4.823,39.33327408
4.824,39.07427116
4.825,38.76853332
4.826,38.4122605
4.827,38.00500643
4.828,37.59529755
4.829,37.24118725
4.83,36.93078819
4.831,36.65557381
4.832,36.4312364
4.833,36.25322527
4.834,36.07720761
4.835,35.87653424
4.836,35.65624878
4.837,35.41506833
4.838,35.14764515
4.839,34.8014339
4.84,34.32387664
4.841,33.72995209
4.842,33.04332712
4.843,32.27663388
4.844,31.43451587
4.845,30.67990607
4.846,30.10380222
4.847,29.72694907
4.848,29.54200018
4.849,29.45930686
4.85,29.47789657
4.851,29.64848053
4.852,29.93288091
4.853,30.21506298
4.854,30.47899151
4.855,30.7294259
4.856,30.98058529
4.857,31.2476136
4.858,31.49465276
4.859,31.70764093
4.86,31.97193673
4.861,32.32188136
4.862,32.52106321
4.863,32.56230541
4.864,32.48866614
4.865,32.33550247
4.866,32.20265734
4.867,32.07700407
4.868,31.91113066
4.869,31.77947434
4.87,31.78079714
4.871,31.8907104
4.872,32.06443921
4.873,32.28648901
4.874,32.54868069
4.875,32.86173095
4.876,33.20630148
4.877,33.50981516
4.878,33.74853133
4.879,33.92721133
4.88,34.03032137
4.881,34.02912053
4.882,33.93625142
4.883,33.77928792
4.884,33.59969114
4.885,33.43223393
4.886,33.32553569
4.887,33.33599659
4.888,33.50433262
4.889,33.85133523
4.89,34.35284034
4.891,34.98845654
4.892,35.7459238
4.893,36.58775179
4.894,37.40172904
4.895,38.14042677
4.896,38.79955809
4.897,39.36843635
4.898,39.83051616
4.899,40.15299471
4.9,40.31815269
4.901,40.37000077
4.902,40.35083674
4.903,40.18678645
4.904,39.8584006
4.905,39.44388566
4.906,38.98066004
4.907,38.50629852
4.908,38.02245871
4.909,37.46274994
4.91,36.87576307
4.911,36.39514897
4.912,36.0281944
4.913,35.81529586
4.914,35.77017568
4.915,35.90504731
4.916,36.19219249
4.917,36.56893381
4.918,36.98160163
4.919,37.4012562
4.92,37.83631095
4.921,38.27197384
4.922,38.63604231
4.923,38.9136163
4.924,39.12033359
4.925,39.28810013
4.926,39.46346488
4.927,39.63935707
4.928,39.79257216
4.929,39.89623278
4.93,39.92571857
4.931,39.88856341
4.932,39.80445821
4.933,39.71659558
4.934,39.65547099
4.935,39.59851128
4.936,39.52299609
4.937,39.41933541
4.938,39.290642
4.939,39.1774065
4.94,39.09057627
4.941,39.01577373
4.942,38.96149408
4.943,38.96001893
4.944,39.04269278
4.945,39.22534477
4.946,39.48279262
4.947,39.77568077
4.948,40.08240614
4.949,40.39783345
4.95,40.68288678
4.951,40.90838968
4.952,41.10649541
4.953,41.28204562
4.954,41.48232142
4.955,41.71301436
4.956,41.9195328
4.957,42.09705713
4.958,42.14518443
4.959,42.0358787
4.96,41.73485438
4.961,41.2681318
4.962,40.77761126
4.963,40.30112111
4.964,39.87356783
4.965,39.50644639
4.966,39.23196278
4.967,39.09277471
4.968,39.10510959
4.969,39.24547089
4.97,39.47398203
4.971,39.74926716
4.972,40.04079708
4.973,40.28303303
4.974,40.46969231
4.975,40.66922209
4.976,40.90349601
4.977,41.20319066
4.978,41.50866602
4.979,41.73408091
4.98,41.95596743
4.981,42.27733894
4.982,42.70315045
4.983,43.2198349
4.984,43.76802543
4.985,44.30564141
4.986,44.85699405
4.987,45.43098714
4.988,45.92032529
4.989,46.30765472
4.99,46.65872792
4.991,46.99710474
4.992,47.33626614
4.993,47.64989131
4.994,47.90855745
4.995,48.09677377
4.996,48.19021507
4.997,48.05263187
4.998,47.61567937
4.999,46.87686858
5,45.84360449
5.001,44.61224561
5.002,43.20337444
5.003,41.61798038
5.004,39.86387491
5.005,38.10092413
5.006,36.34065385
5.007,34.79296763
5.008,33.53767013
5.009,32.55880595
5.01,31.85476297
5.011,31.41442445
5.012,31.25020949
5.013,31.38499288
5.014,31.81439075
5.015,32.51757833
5.016,33.418261
5.017,34.29748674
