Age_Ma,GR_gAPI
3.934,39.85025129
3.935,39.66778006
3.936,39.22196671
3.937,38.74948443
3.938,38.37065302
3.939,38.08545345
3.94,37.89000239
3.941,37.745799
3.942,37.65283488
3.943,37.61110827
3.944,37.74210988
3.945,37.99421362
3.946,38.10159414
3.947,38.17071115
3.948,38.35366624
3.949,38.65044398
3.95,39.0571041
3.951,39.60321698
3.952,40.28877487
3.953,41.11375768
3.954,41.93865308
3.955,42.67068945
3.956,43.30988482
3.957,43.90097808
3.958,44.51857468
3.959,45.16266865
3.96,45.83326076
3.961,46.30837746
3.962,46.64004613
3.963,47.09409861
3.964,47.63539593
3.965,48.23837704
3.966,48.90303171
3.967,49.61867993
3.968,50.3561199
3.969,51.11535063
3.97,51.89636874
3.971,52.56076792
3.972,53.06363982
3.973,53.40501369
3.974,53.53519118
3.975,53.36412389
3.976,52.89185253
3.977,52.11994416
3.978,51.30946086
3.979,50.46401587
3.98,49.5836145
3.981,48.72976651
3.982,47.94432839
3.983,47.22728765
3.984,46.60529197
3.985,46.18567898
3.986,45.96842823
3.987,45.95352003
3.988,46.10263318
3.989,46.40823839
3.99,46.87030788
3.991,47.45416533
3.992,48.11154629
3.993,48.8424405
3.994,49.64604115
3.995,50.41793684
3.996,51.15812955
3.997,51.8666236
3.998,52.48668839
3.999,52.9827925
4,53.35495839
4.001,53.6020871
4.002,53.72135291
4.003,53.71276893
4.004,53.57634739
4.005,53.30092705
4.006,52.88247463
4.007,52.32101539
4.008,51.64339656
4.009,50.88617668
4.01,50.04936652
4.011,49.13222558
4.012,48.12859938
4.013,47.0949605
4.014,46.17101452
4.015,45.36298228
4.016,44.6725847
4.017,44.09980108
4.018,43.61611415
4.019,43.09269225
4.02,42.529539
4.021,41.92665862
4.022,41.33201203
4.023,40.75474279
4.024,40.19484865
4.025,39.67742077
4.026,39.24771651
4.027,38.90572346
4.028,38.65143668
4.029,38.58066449
4.03,38.64662724
4.031,38.70960295
4.032,38.7212463
4.033,38.63080492
4.034,38.43829605
4.035,38.15820153
4.036,37.83545105
4.037,37.47004718
4.038,37.06199575
4.039,36.62810779
4.04,36.17141321
4.041,35.87399447
4.042,35.71487759
4.043,35.63609606
4.044,35.63764066
4.045,35.7195048
4.046,35.73168094
4.047,35.66078104
4.048,35.50681731
4.049,35.29696084
4.05,35.03579468
4.051,34.72332531
4.052,34.36526542
4.053,34.11233481
4.054,33.96548714
4.055,33.92470923
4.056,34.08667257
4.057,34.52148282
4.058,35.04701399
4.059,35.64822255
4.06,36.24244148
4.061,36.82967259
4.062,37.40991546
4.063,37.93069614
4.064,38.36647562
4.065,38.7172699
4.066,38.99856002
4.067,39.19857981
4.068,39.3173361
4.069,39.35483798
4.07,39.37106207
4.071,39.3930667
4.072,39.42085039
4.073,39.39572863
4.074,39.28704439
4.075,39.09481402
4.076,38.83567279
4.077,38.62973062
4.078,38.47725724
4.079,38.37824366
4.08,38.39079523
4.081,38.53313893
4.082,38.80525176
4.083,39.23170736
4.084,39.85150835
4.085,40.66463434
4.086,41.67106778
4.087,42.74431418
4.088,43.87150195
4.089,45.05262058
4.09,46.25224252
4.091,47.39833045
4.092,48.49089269
4.093,49.52993143
4.094,50.38588081
4.095,51.02928731
4.096,51.46018586
4.097,51.73054627
4.098,51.92190987
4.099,52.03428924
4.1,52.07220783
4.101,52.05780092
4.102,51.98973608
4.103,51.86802056
4.104,51.61225792
4.105,51.15122785
4.106,50.48496341
4.107,49.62763517
4.108,48.71221778
4.109,47.73871573
4.11,46.70713589
4.111,45.7758268
4.112,45.00737731
4.113,44.40175863
4.114,43.91576374
4.115,43.44662397
4.116,42.99433767
4.117,42.5589032
4.118,42.20307371
4.119,41.95180416
4.12,41.91666691
4.121,42.10198586
4.122,42.38902178
4.123,42.77775866
4.124,43.26622998
4.125,43.69843892
4.126,44.0558796
4.127,44.3385675
4.128,44.53517949
4.129,44.68435308
4.13,44.78609609
4.131,44.84501996
4.132,44.84595875
4.133,44.78138311
4.134,44.65130358
4.135,44.40783975
4.136,44.02921074
4.137,43.40384765
4.138,42.57641975
4.139,41.84887659
4.14,41.22810505
4.141,40.71409029
4.142,40.33036379
4.143,40.05467248
4.144,39.8869963
4.145,39.79108451
4.146,39.60554854
4.147,39.33039354
4.148,38.9656318
4.149,38.59970586
4.15,38.27148986
4.151,37.98097734
4.152,37.72902531
4.153,37.53206794
4.154,37.39009808
4.155,37.30311216
4.156,37.14316838
4.157,36.90292314
4.158,36.58238863
4.159,36.21091482
4.16,35.78291525
4.161,35.29839483
4.162,34.76001518
4.163,34.28458797
4.164,33.88354319
4.165,33.55687152
4.166,33.29403186
4.167,33.16165558
4.168,33.15972878
4.169,33.28612437
4.17,33.60455976
4.171,34.13987887
4.172,34.8920408
4.173,35.84142662
4.174,36.93994816
4.175,38.18758927
4.176,39.5940507
4.177,41.05796917
4.178,42.54768004
4.179,44.06318252
4.18,45.56087858
4.181,46.99929895
4.182,48.37844951
4.183,49.66783506
4.184,50.748656
4.185,51.61792765
4.186,52.27567747
4.187,52.661837
4.188,52.78479786
4.189,52.64460683
4.19,52.26169047
4.191,51.82696075
4.192,51.35290985
4.193,50.83953298
4.194,50.39450612
4.195,49.99854473
4.196,49.65164094
4.197,49.36992949
4.198,49.10363425
4.199,48.84936145
4.2,48.60711501
4.201,48.41920131
4.202,48.31215079
4.203,48.28594944
4.204,48.31867589
4.205,48.45763211
4.206,48.70331417
4.207,49.05571009
4.208,49.24527452
4.209,49.13685088
4.21,48.73048444
4.211,48.0685374
4.212,47.30119088
4.213,46.42845217
4.214,45.45033435
4.215,44.53941755
4.216,43.77958867
4.217,43.17082474
4.218,42.69392838
4.219,42.37220087
4.22,42.20563164
4.221,42.19420132
4.222,42.13099521
4.223,41.91476203
4.224,41.54552496
4.225,41.15870885
4.226,40.9957922
4.227,41.05674505
4.228,41.33923129
4.229,41.75435107
4.23,42.30983286
4.231,43.00565604
4.232,43.74374163
4.233,44.38071274
4.234,44.91658362
4.235,45.3490712
4.236,45.65144223
4.237,45.83812588
4.238,45.9091372
4.239,45.9859251
4.24,46.11645407
4.241,46.30071233
4.242,46.53045555
4.243,46.68887179
4.244,46.77735972
4.245,46.79592954
4.246,46.72505141
4.247,46.46116024
4.248,46.00427371
4.249,45.35971848
4.25,44.63665502
4.251,43.86770203
4.252,43.0528673
4.253,42.17199541
4.254,41.21007351
4.255,40.16710883
4.256,39.0480375
4.257,38.00302613
4.258,37.1023956
4.259,36.3461241
4.26,35.73851214
4.261,35.35497627
4.262,35.19549929
4.263,35.2692494
4.264,35.64771062
4.265,36.31245801
4.266,37.1119548
4.267,37.95802798
4.268,38.70168031
4.269,39.34291177
4.27,39.88179649
4.271,40.36874246
4.272,40.8440697
4.273,41.30778147
4.274,41.66741482
4.275,41.96399231
4.276,42.19752864
4.277,42.36173132
4.278,42.40485191
4.279,42.34907912
4.28,42.19442414
4.281,41.96476764
4.282,41.65250718
4.283,41.40915862
4.284,41.27660003
4.285,41.31732443
4.286,41.47809791
4.287,41.75890493
4.288,42.10993111
4.289,42.4773099
4.29,42.86085884
4.291,43.25566757
4.292,43.53436414
4.293,43.67889447
4.294,43.68927686
4.295,43.54045172
4.296,43.24100201
4.297,42.7925026
4.298,42.19542963
4.299,41.57354248
4.3,41.05537872
4.301,40.64092591
4.302,40.38405808
4.303,40.33399029
4.304,40.49031923
4.305,40.85301612
4.306,41.33090074
4.307,41.75917856
4.308,42.13785395
4.309,42.48296054
4.31,42.7820197
4.311,43.03023459
4.312,43.22762433
4.313,43.39123918
4.314,43.61262609
4.315,43.89177613
4.316,44.1309483
4.317,44.19198117
4.318,44.0726784
4.319,43.77305264
4.32,43.32068074
4.321,42.77512847
4.322,42.13641548
4.323,41.50925816
4.324,41.06451573
4.325,40.80408155
4.326,40.72793315
4.327,40.84619283
4.328,41.09335126
4.329,41.46938536
4.33,41.92648619
4.331,42.37671884
4.332,42.82237391
4.333,43.26345215
4.334,43.70686296
4.335,44.14053926
4.336,44.56448057
4.337,44.95512179
4.338,45.30401999
4.339,45.64158905
4.34,45.9678257
4.341,46.2744292
4.342,46.5349431
4.343,46.74938036
4.344,46.93814953
4.345,47.20375582
4.346,47.57234737
4.347,48.04390935
4.348,48.61210315
4.349,49.1882947
4.35,49.77248309
4.351,50.36738546
4.352,50.99323734
4.353,51.65665981
4.354,52.35764821
4.355,53.04547612
4.356,53.63025047
4.357,54.10763604
4.358,54.48004792
4.359,54.72533439
4.36,54.77020575
4.361,54.61468593
4.362,54.22657587
4.363,53.7003118
4.364,53.05800089
4.365,52.30081281
4.366,51.53752266
4.367,50.82053167
4.368,50.14983541
4.369,49.51947896
4.37,48.8320657
4.371,48.05782382
4.372,47.1967673
4.373,46.31510347
4.374,45.44325371
4.375,44.58121353
4.376,43.7756892
4.377,43.07020035
4.378,42.44907911
4.379,41.91232716
4.38,41.34751706
4.381,40.80230334
4.382,40.27668202
4.383,39.74822217
4.384,39.21150294
4.385,38.70457206
4.386,38.22742227
4.387,37.87082416
4.388,37.60736102
4.389,37.43696608
4.39,37.35291496
4.391,37.30611145
4.392,37.26775511
4.393,37.23784554
4.394,37.24615667
4.395,37.37068287
4.396,37.61926694
4.397,37.98374402
4.398,38.37495871
4.399,38.75360643
4.4,39.11968837
4.401,39.42622582
4.402,39.6570051
4.403,39.81849644
4.404,39.91070125
4.405,39.98450236
4.406,40.01643235
4.407,40.00649615
4.408,39.97771566
4.409,40.06703062
4.41,40.33269243
4.411,40.50110742
4.412,40.47826348
4.413,40.35827651
4.414,40.14115666
4.415,39.84631862
4.416,39.53354344
4.417,39.22152484
4.418,38.9102637
4.419,38.57793182
4.42,38.25726466
4.421,37.95001891
4.422,37.66249869
4.423,37.38199325
4.424,37.05187311
4.425,36.6721441
4.426,36.13466893
4.427,35.3991521
4.428,34.74789662
4.429,34.33720638
4.43,34.09289732
4.431,34.09734765
4.432,34.35053304
4.433,34.83195733
4.434,35.51364879
4.435,36.39126461
4.436,37.46477375
4.437,38.6763869
4.438,39.87221493
4.439,41.05226108
4.44,42.25275617
4.441,43.49879591
4.442,44.76298916
4.443,46.04533793
4.444,47.3278851
4.445,48.60370854
4.446,49.74824612
4.447,50.73371696
4.448,51.48116027
4.449,51.9960851
4.45,52.2785153
4.451,52.33773007
4.452,52.25133239
4.453,52.03697902
4.454,51.71325586
4.455,51.41839235
4.456,51.10503515
4.457,50.77318615
4.458,50.4543786
4.459,50.15997668
4.46,49.8812166
4.461,49.61810158
4.462,49.35836418
4.463,48.95067414
4.464,48.4883091
4.465,48.21576362
4.466,48.18187801
4.467,48.44511411
4.468,49.00543553
4.469,49.78956471
4.47,50.71811012
4.471,51.78400138
4.472,53.00111182
4.473,54.31424863
4.474,55.49664774
4.475,56.54832179
4.476,57.48530266
4.477,58.24458413
4.478,58.79883623
4.479,59.15857921
4.48,59.48761763
4.481,59.77255748
4.482,59.76549297
4.483,59.41210995
4.484,58.6472667
4.485,57.46544322
4.486,55.866677
4.487,53.91274053
4.488,51.67289708
4.489,49.18023816
4.49,46.69706909
4.491,44.48568162
4.492,42.60864308
4.493,41.06592022
4.494,39.92926016
4.495,39.15325864
4.496,38.71593279
4.497,38.60471459
4.498,38.72017941
4.499,38.96894014
4.5,39.35097955
4.501,39.87297474
4.502,40.58072129
4.503,41.50377044
4.504,42.64210662
4.505,43.93354405
4.506,45.12692549
4.507,46.0576986
4.508,46.69036053
4.509,47.00018742
4.51,47.04918079
4.511,46.83736372
4.512,46.43747009
4.513,45.96827088
4.514,45.45732559
4.515,44.92415717
4.516,44.44873606
4.517,43.96854089
4.518,43.48357133
4.519,42.95358732
4.52,42.36974674
4.521,41.74749097
4.522,41.08681985
4.523,40.60583008
4.524,40.31916537
4.525,40.2271187
4.526,40.29182865
4.527,40.43647517
4.528,40.63496162
4.529,40.88728411
4.53,41.09661375
4.531,41.1625537
4.532,41.06149741
4.533,40.80687164
4.534,40.4641278
4.535,40.05033738
4.536,39.56550389
4.537,38.98890682
4.538,38.40085702
4.539,37.88410003
4.54,37.43862452
4.541,37.05457604
4.542,36.70112496
4.543,36.37580091
4.544,36.09343377
4.545,35.85268319
4.546,35.59313431
4.547,35.31478906
4.548,35.09050575
4.549,34.96516798
4.55,34.94795075
4.551,35.03592333
4.552,35.21037089
4.553,35.45307572
4.554,35.76402788
4.555,36.04748616
4.556,36.2283536
4.557,36.31540727
4.558,36.30865224
4.559,36.23859982
4.56,36.18555224
4.561,36.16349348
4.562,36.19983777
4.563,36.35292817
4.564,36.61576246
4.565,36.98833163
4.566,37.44936068
4.567,37.95190345
4.568,38.47156236
4.569,39.00997717
4.57,39.58535929
4.571,40.10906569
4.572,40.57976915
4.573,40.98983504
4.574,41.32126258
4.575,41.55775403
4.576,41.6993193
4.577,41.66813918
4.578,41.48790025
4.579,41.1720685
4.58,40.72272272
4.581,40.1500707
4.582,39.47991086
4.583,38.7122527
4.584,37.88485045
4.585,37.02530563
4.586,36.13704973
4.587,35.22008497
4.588,34.36305411
4.589,33.51028937
4.59,32.65204606
4.591,31.79757425
4.592,30.97037145
4.593,30.19539268
4.594,29.47263318
4.595,28.76443677
4.596,28.11401842
4.597,27.5603842
4.598,27.10031865
4.599,26.70802738
4.6,26.37185614
4.601,26.09130668
4.602,25.86316911
4.603,25.68565085
4.604,25.56214991
4.605,25.49266164
4.606,25.5341744
4.607,25.77406306
4.608,26.24730803
4.609,26.94668417
4.61,27.84033467
4.611,28.80346686
4.612,29.83607455
4.613,30.8814892
4.614,31.8434496
4.615,32.64091836
4.616,33.27391031
4.617,33.75408736
4.618,34.1316795
4.619,34.42119265
4.62,34.62099944
4.621,34.73140339
4.622,34.77650053
4.623,34.756296
4.624,34.59315132
4.625,34.23120127
4.626,33.64881972
4.627,32.85290655
4.628,31.9682549
4.629,31.10925945
4.63,30.29657319
4.631,29.58743063
4.632,29.09153581
4.633,28.92209706
4.634,29.07909092
4.635,29.51275898
4.636,30.10911166
4.637,30.78855144
4.638,31.54737101
4.639,32.36147663
4.64,33.05645753
4.641,33.61459614
4.642,34.0567903
4.643,34.40550385
4.644,34.66305861
4.645,34.82946314
4.646,34.79034025
4.647,34.69096221
4.648,34.63823548
4.649,34.60348375
4.65,34.47348127
4.651,34.24912909
4.652,33.93048895
4.653,33.61703165
4.654,33.37351382
4.655,33.16585288
4.656,32.99404452
4.657,33.03249166
4.658,33.28807637
4.659,33.75490449
4.66,34.43215549
4.661,35.31749761
4.662,36.35685299
4.663,37.54981379
4.664,38.73045852
4.665,39.78725111
4.666,40.7110185
4.667,41.50176701
4.668,42.15861198
4.669,42.61907174
4.67,42.85337851
4.671,42.87638118
4.672,42.72433966
4.673,42.52170396
4.674,42.26847995
4.675,41.97549761
4.676,41.66531981
4.677,41.36817181
4.678,41.08404919
4.679,40.86701166
4.68,40.66605053
4.681,40.45842564
4.682,40.24878067
4.683,40.04461104
4.684,39.78986196
4.685,39.48453427
4.686,39.1910821
4.687,38.97336782
4.688,38.89090099
4.689,38.94150601
4.69,39.0007366
4.691,39.06766175
4.692,39.14187965
4.693,39.20669062
4.694,39.23038231
4.695,39.16367374
4.696,39.00657139
4.697,38.81047932
4.698,38.60213169
4.699,38.38862582
4.7,38.17165745
4.701,38.00728106
4.702,37.88410461
4.703,37.79698658
4.704,37.71185611
4.705,37.5704927
4.706,37.44672441
4.707,37.34055195
4.708,37.25290056
4.709,37.10406815
4.71,36.74129713
4.711,36.32343587
4.712,36.05289889
4.713,35.89264974
4.714,35.82438324
4.715,35.84409481
4.716,35.94468336
4.717,36.16454053
4.718,36.5039246
4.719,36.97420919
4.72,37.52472406
4.721,38.03455987
4.722,38.50241673
4.723,38.85447604
4.724,39.04106932
4.725,39.03390095
4.726,38.91309933
4.727,38.83143135
4.728,38.72884441
4.729,38.45659344
4.73,38.05172197
4.731,37.54561003
4.732,36.97267011
4.733,36.33290438
4.734,35.58791986
4.735,34.77350944
4.736,33.91446969
4.737,33.06659418
4.738,32.35078438
4.739,31.7602674
4.74,31.29435401
4.741,31.00270539
4.742,30.91508378
4.743,31.03655541
4.744,31.36711066
4.745,31.80944184
4.746,32.32086062
4.747,32.86821791
4.748,33.43843657
4.749,33.99711471
4.75,34.54992965
4.751,35.09789919
4.752,35.60497206
4.753,36.03911008
4.754,36.36176363
4.755,36.57293841
4.756,36.67940755
4.757,36.66700962
4.758,36.51884723
4.759,36.23346973
4.76,35.80579462
4.761,35.25286101
4.762,34.57961302
4.763,33.82436725
4.764,33.03072406
4.765,32.31623351
4.766,31.68089203
4.767,31.11901302
4.768,30.61938663
4.769,30.16585227
4.77,29.76566367
4.771,29.45737521
4.772,29.26566902
4.773,29.20160332
4.774,29.28001029
4.775,29.51779384
4.776,29.86640116
4.777,30.32547704
4.778,30.87798236
4.779,31.53867922
4.78,32.35488673
4.781,33.31613803
4.782,34.30487193
4.783,35.24396194
4.784,36.08060676
4.785,36.82500325
4.786,37.49331238
4.787,38.07699733
4.788,38.5750267
4.789,38.96272349
4.79,39.21443954
4.791,39.26756779
4.792,39.18670761
4.793,39.14755271
4.794,39.15690546
4.795,39.22163469
4.796,39.32203138
4.797,39.41076037
4.798,39.49834129
4.799,39.58776875
4.8,39.7561561
4.801,40.04869735
4.802,40.36690677
4.803,40.7107831
4.804,41.08886861
4.805,41.46671049
4.806,41.78212703
4.807,42.04971162
4.808,42.33209247
4.809,42.5974725
4.81,42.73608288
4.811,42.74147918
4.812,42.60679873
4.813,42.53146277
4.814,42.52763348
4.815,42.58477343
4.816,42.6935028
4.817,42.8324398
4.818,42.93601708
4.819,42.9798848
4.82,42.94358333
4.821,42.80794338
4.822,42.60846568
4.823,42.40733062
4.824,42.19593128
4.825,41.97212424
4.826,41.70313018
4.827,41.38606163
4.828,41.17757987
4.829,41.07768069
4.83,40.88694522
4.831,40.559608
4.832,40.03768674
4.833,39.32757993
4.834,38.450689
4.835,37.47017461
4.836,36.50341459
4.837,35.5708763
4.838,34.69172961
4.839,33.94706318
4.84,33.34324351
4.841,32.88886238
4.842,32.58590384
4.843,32.4337679
4.844,32.41795847
4.845,32.38180227
4.846,32.29778905
4.847,32.13636384
4.848,31.93113844
4.849,31.74012234
4.85,31.57926222
4.851,31.45366125
4.852,31.37334364
4.853,31.3416536
4.854,31.29388277
4.855,31.23003118
4.856,31.06900798
4.857,30.82471885
4.858,30.54353133
4.859,30.2255956
4.86,29.87149156
4.861,29.54116857
4.862,29.27881391
4.863,29.1119274
4.864,29.07006588
4.865,29.03181373
4.866,28.97502303
4.867,28.88375144
4.868,28.75988497
4.869,28.6575382
4.87,28.57881894
4.871,28.58842535
4.872,28.71533908
4.873,29.00648254
4.874,29.4415683
4.875,29.97422593
4.876,30.5712343
4.877,31.21452993
4.878,31.84415976
4.879,32.4159384
4.88,32.84604518
4.881,33.12644077
4.882,33.37854672
4.883,33.63033416
4.884,33.90911445
4.885,34.20789571
4.886,34.47256469
4.887,34.72923231
4.888,35.01144231
4.889,35.29020669
4.89,35.51858884
4.891,35.66002907
4.892,35.69873784
4.893,35.66793755
4.894,35.58569134
4.895,35.40323179
4.896,35.11840142
4.897,34.81504373
4.898,34.51002437
4.899,34.23544497
4.9,33.98548177
4.901,33.73281782
4.902,33.45643958
4.903,33.13284697
4.904,32.73593691
4.905,32.23217245
4.906,31.73741848
4.907,31.29511808
4.908,30.94182513
4.909,30.69333464
4.91,30.63318133
4.911,30.76296307
4.912,31.13142431
4.913,31.73021218
4.914,32.52485132
4.915,33.50651188
4.916,34.64306791
4.917,35.82167856
4.918,36.92247506
4.919,37.96648082
4.92,38.97720051
4.921,40.00255544
4.922,41.05984432
4.923,42.03321173
4.924,42.87921858
4.925,43.51322694
4.926,43.93379761
4.927,44.05741345
4.928,43.89934265
4.929,43.51596141
4.93,42.91778466
4.931,42.13928293
4.932,41.26935367
4.933,40.4057991
4.934,39.66144376
4.935,39.1561438
4.936,38.82524085
4.937,38.64366394
4.938,38.56347709
4.939,38.5673754
4.94,38.51255884
4.941,38.39365193
4.942,38.29532304
4.943,38.23428392
4.944,38.26956276
4.945,38.38429453
4.946,38.5221345
4.947,38.70248387
4.948,38.94945203
4.949,39.17414817
4.95,39.27878385
4.951,39.27425071
4.952,39.16556187
4.953,39.01735974
4.954,38.85470705
4.955,38.56902011
4.956,38.15119729
4.957,37.74404746
4.958,37.36172477
4.959,37.05064514
4.96,36.79553979
4.961,36.53736473
4.962,36.27039291
4.963,35.98581624
4.964,35.66423434
4.965,35.28153598
4.966,34.87604152
4.967,34.47047921
4.968,34.05396987
4.969,33.62150948
4.97,33.27657268
4.971,33.03600044
4.972,33.00835959
4.973,33.19714198
4.974,33.54629364
4.975,34.04703217
4.976,34.65291446
4.977,35.33342915
4.978,36.02392832
4.979,36.73013893
4.98,37.4608679
4.981,38.18214872
4.982,38.8660685
4.983,39.47431821
4.984,39.98417587
4.985,40.45871367
4.986,40.91615336
4.987,41.25302503
4.988,41.45243641
4.989,41.47808411
4.99,41.33558004
4.991,41.08096941
4.992,40.70425817
4.993,40.17115836
4.994,39.5121847
4.995,38.79199086
4.996,38.07167651
4.997,37.42634908
4.998,36.88996551
4.999,36.49043048
5,36.23452437
5.001,36.12558469
5.002,36.10053237
5.003,36.14114389
5.004,36.18699791
5.005,36.23070397
5.006,36.3085898
5.007,36.41810814
5.008,36.53847519
5.009,36.67968878
5.01,36.87605119
5.011,37.08031632
5.012,37.19510764
5.013,37.15933712
5.014,36.89791252
5.015,36.49157251
5.016,36.00831122
5.017,35.44134115
5.018,34.78732121
5.019,34.13438129
5.02,33.51071061
5.021,32.9767159
5.022,32.53983784
5.023,32.07781171
5.024,31.58954823
5.025,31.0958305
5.026,30.59406633
5.027,30.07270185
5.028,29.57898063
5.029,29.21027537
5.03,29.0080935
5.031,29.03627816
5.032,29.21409085
5.033,29.47353644
5.034,29.82291938
5.035,30.26769761
5.036,30.71974109
5.037,31.15085932
5.038,31.4300074
5.039,31.52674501
5.04,31.56335075
5.041,31.54326709
5.042,31.45600681
5.043,31.30416327
5.044,31.09930204
5.045,30.87587737
5.046,30.75351672
5.047,30.69069629
5.048,30.62354912
5.049,30.54470945
5.05,30.4443173
5.051,30.31406215
5.052,30.14848144
5.053,29.92605453
5.054,29.63415879
5.055,29.40385318
5.056,29.26558003
5.057,29.30440574
5.058,29.53774335
5.059,29.97605736
5.06,30.61848953
5.061,31.43888551
5.062,32.40278695
5.063,33.39054832
5.064,34.37629368
5.065,35.27354355
5.066,36.08967097
5.067,36.8345451
5.068,37.49517721
5.069,38.05417925
5.07,38.5330871
