"Hole"	"Core"	"Section"	"Offset [cm]"	"m CSF-A"	"K [wt.%]"	"U [mg/kg]"	"Th [mg/kg]"	"GRA bulk density [g/cm^3]"
"U1501C"	41	5	10	270.1	1.6542	1.1831	4.9164	1.8757
"U1501C"	41	5	21	270.21	1.1894	1.064	1.3319	1.8951
"U1501C"	41	5	30	270.3	1.2021	0.61101	1.678	1.8864
"U1501C"	41	5	41	270.41	1.5454	1.4614	6.8926	1.8818
"U1501C"	41	5	50	270.5	1.4282	1.6427	6.4727	1.8901
"U1501C"	41	5	61	270.61	1.4852	1.0007	1.2971	1.9076
"U1501C"	41	5	70	270.7	1.5121	0.96617	1.38	1.9123
"U1501C"	41	5	81	270.81	1.323	0.79075	1.7059	1.9006
"U1501C"	41	5	90	270.9	1.1489	0.8276	1.8105	1.8883
"U1501C"	41	5	101	271.01	1.6668	1.0845	2.8827	1.8942
"U1501C"	41	5	110	271.1	1.5969	1.0382	3.4515	1.8991
"U1501C"	41	5	121	271.21	1.5846	1.3548	6.8872	1.8858
"U1501C"	41	5	130	271.3	1.7211	1.4615	6.5319	1.8826
"U1501C"	41	5	141	271.41	1.65	1.476	7.0987	1.9036
"U1501C"	41	5	150	271.5	1.4353	1.1577	5.591	1.9058
"U1501C"	41	6	1	271.51	1.6069	0.96886	6.091	1.9396
"U1501C"	41	6	10	271.6	1.669	1.0162	5.9592	1.931
"U1501C"	41	6	21	271.71	1.221	0.867	1.647	1.9207
"U1501C"	41	6	30	271.8	1.2034	0.795	1.3173	1.9175
"U1501C"	41	6	41	271.91	1.5722	1.6689	7.0516	1.9273
"U1501C"	41	6	50	272	1.63	1.7748	7.0094	1.9323
"U1501C"	41	6	61	272.11	1.6402	0.94981	1.4674	1.9428
"U1501C"	41	6	70	272.2	1.6836	0.84417	1.4269	1.9375
"U1501C"	41	6	81	272.31	1.3494	1.0429	1.6315	1.9434
"U1501C"	41	6	90	272.4	1.2467	0.81856	1.5283	1.9565
"U1501C"	41	6	101	272.51	1.718	1.0575	3.2416	1.9633
"U1501C"	41	6	110	272.6	1.7574	0.92853	3.6134	1.957
"U1501C"	41	6	121	272.71	1.6286	1.5039	7.6599	1.9553
"U1501C"	41	6	130	272.8	1.8388	1.3584	8.182	1.9491
"U1501C"	41	6	141	272.91	1.5646	1.174	6.0977	1.9274
"U1501C"	41	7	1	272.91	1.5086	1.0035	5.1506	1.9479
"U1501C"	41	7	10	273	1.7308	1.127	6.1894	1.9483
"U1501C"	41	7	21	273.11	1.3732	1.0717	1.4338	1.9586
"U1501C"	41	7	30	273.2	1.2714	0.98493	1.6452	1.9671
"U1501C"	41	7	41	273.31	1.5531	1.5249	6.2356	1.9557
"U1501C"	41	7	50	273.4	1.5145	1.436	6.3034	1.8358
"U1501C"	42	1	1	273.71	1.5016	0.77316	5.0326	1.943
"U1501C"	42	1	10	273.8	1.7954	0.9016	6.8544	1.9433
"U1501C"	42	1	21	273.91	1.2207	1.0994	1.4196	1.9281
"U1501C"	42	1	30	274	1.1582	0.95356	1.6825	1.9235
"U1501C"	42	1	41	274.11	1.4661	1.3401	8.137	1.916
"U1501C"	42	1	50	274.2	1.4782	1.3364	6.4807	1.8984
"U1501C"	42	1	61	274.31	1.4403	0.76116	1.5706	1.895
"U1501C"	42	1	70	274.4	1.5386	0.76734	1.5456	1.9105
"U1501C"	42	1	81	274.51	1.2855	0.76097	0.79409	1.924
"U1501C"	42	1	90	274.6	1.2807	0.85786	1.3609	1.9347
"U1501C"	42	1	101	274.71	1.7689	1.0481	3.8239	1.9177
"U1501C"	42	1	110	274.8	1.9062	1.0261	3.0758	1.9
"U1501C"	42	1	121	274.91	1.8933	1.563	8.1933	1.8949
"U1501C"	42	1	130	275	1.907	1.5327	8.2353	1.893
"U1501C"	42	1	141	275.11	1.9057	1.3335	7.7843	1.8574
"U1501C"	42	1	150	275.2	1.6188	1.6258	7.0879	1.8533
"U1501C"	42	2	1	275.21	1.5999	0.9495	6.0707	1.8204
"U1501C"	42	2	10	275.3	1.8899	1.5182	5.5927	1.8461
"U1501C"	42	2	21	275.41	1.2423	1.0147	1.5271	1.8854
"U1501C"	42	2	30	275.5	1.2565	1.0465	2.2376	1.8909
"U1501C"	42	2	41	275.61	1.5183	1.6402	7.6049	1.8868
"U1501C"	42	2	50	275.7	1.5374	2.0599	6.9787	1.8716
"U1501C"	42	2	61	275.81	1.5905	0.91901	1.6257	1.8695
"U1501C"	42	2	70	275.9	1.6186	0.84231	1.6494	1.8663
"U1501C"	42	2	81	276.01	1.4069	0.9044	1.4784	1.8548
"U1501C"	42	2	90	276.1	1.342	0.84465	1.3073	1.8501
"U1501C"	42	2	101	276.21	1.8134	1.1634	3.5259	1.8417
"U1501C"	42	2	110	276.3	1.7605	1.232	4.2729	1.8514
"U1501C"	42	2	121	276.41	1.8345	1.4386	6.5002	1.8503
"U1501C"	42	2	130	276.5	1.96	1.2865	7.5448	1.839
"U1501C"	42	2	141	276.61	1.7543	1.7466	6.6577	1.8456
"U1501C"	42	2	150	276.7	1.5552	1.3584	5.8892	1.8567
"U1501C"	42	3	1	276.71	1.4862	0.86477	6.1204	1.8679
"U1501C"	42	3	10	276.8	1.6191	1.4627	5.1869	1.8842
"U1501C"	42	3	21	276.91	1.1186	0.88962	1.2787	1.9183
"U1501C"	42	3	30	277	1.1981	0.83954	1.2825	1.9142
"U1501C"	42	3	41	277.11	1.6037	1.334	8.0119	1.8942
"U1501C"	42	3	50	277.2	1.4904	1.3769	7.4126	1.9016
"U1501C"	42	3	61	277.31	1.5993	1.0942	1.4678	1.8996
"U1501C"	42	3	70	277.4	1.6668	0.99752	1.5916	1.8947
"U1501C"	42	3	81	277.51	1.4137	0.92534	1.2951	1.8967
"U1501C"	42	3	90	277.6	1.409	0.95183	1.4876	1.866
"U1501C"	42	3	101	277.71	1.7823	1.2522	4.3778	1.8521
"U1501C"	42	3	110	277.8	1.7749	1.1079	3.8442	1.8395
"U1501C"	42	3	121	277.91	1.83	1.6739	6.2233	1.8334
"U1501C"	42	3	130	278	1.7883	1.186	6.1499	1.8322
"U1501C"	42	3	141	278.11	1.6587	1.8476	6.539	1.8257
"U1501C"	42	3	150	278.2	1.5124	1.307	7.2753	1.8056
"U1501C"	42	4	1	278.21	1.5688	0.85476	4.7701	1.8898
"U1501C"	42	4	10	278.3	1.8124	1.2883	6.8132	1.8856
"U1501C"	42	4	21	278.41	1.2985	0.84951	1.3167	1.863
"U1501C"	42	4	30	278.5	1.3429	1.0013	1.3107	1.8731
"U1501C"	42	4	41	278.61	1.6054	1.3949	7.8713	1.8843
"U1501C"	42	4	50	278.7	1.6778	1.5463	7.5519	1.903
"U1501C"	42	4	61	278.81	1.6248	0.96469	1.72	1.9128
"U1501C"	42	4	70	278.9	1.618	0.99758	0.82987	1.8946
"U1501C"	42	4	81	279.01	1.3865	0.83485	1.9767	1.8931
"U1501C"	42	4	90	279.1	1.3013	0.79099	1.4218	1.902
"U1501C"	42	4	101	279.21	1.7119	1.2013	3.2271	1.9121
"U1501C"	42	4	110	279.3	1.7354	1.2405	3.4003	1.9276
"U1501C"	42	4	121	279.41	1.8189	1.3314	7.8853	1.8752
"U1501C"	42	4	130	279.5	1.9466	1.4778	7.1032	1.7442
"U1501C"	42	5	1	279.71	1.3676	1.0773	5.1218	1.8843
"U1501C"	42	5	10	279.8	1.6775	1.3944	5.0021	1.8593
"U1501C"	42	5	21	279.91	1.2535	0.75022	1.6991	1.8618
"U1501C"	42	5	30	280	1.2515	0.8976	1.5306	1.8824
"U1501C"	42	5	41	280.11	1.5411	1.7704	7.2298	1.9085
"U1501C"	42	5	50	280.2	1.4989	1.7019	6.8823	1.9079
"U1501C"	42	5	61	280.31	1.4717	0.93854	1.039	1.8983
"U1501C"	42	5	70	280.4	1.528	0.85555	1.1658	1.887
"U1501C"	42	5	81	280.51	1.2341	0.84387	1.2579	1.8959
"U1501C"	42	5	90	280.6	1.0986	0.63793	2.0225	1.9022
"U1501C"	42	5	101	280.71	1.5051	0.96904	2.8861	1.8919
"U1501C"	42	5	110	280.8	1.4396	1.1098	2.5643	1.876
"U1501C"	42	5	121	280.91	1.51	1.1915	4.7789	1.8565
"U1501C"	42	5	130	281	1.5022	0.98973	5.3143	1.8492
"U1501C"	42	5	141	281.11	1.4896	1.0845	7.3822	1.8044
"U1501C"	42	5	150	281.2	1.6891	1.3665	7.8123	1.6625
"U1501C"	42	6	1	281.21	1.3473	0.54468	4.8512	1.8582
"U1501C"	42	6	10	281.3	1.622	1.025	5.1451	1.8689
"U1501C"	42	6	21	281.41	1.0818	0.73364	0.89113	1.8757
"U1501C"	42	6	30	281.5	1.1617	1.1282	1.5078	1.8638
"U1501C"	42	6	41	281.61	1.4653	1.7296	7.0119	1.8596
"U1501C"	42	6	50	281.7	1.6154	1.5999	7.6187	1.8773
"U1501C"	42	6	61	281.81	1.5652	1.0962	1.0402	1.8961
"U1501C"	42	6	70	281.9	1.5852	0.97291	0.87096	1.8773
"U1501C"	42	6	81	282.01	1.2909	1.0403	1.4543	1.8364
"U1501C"	42	6	90	282.1	1.3055	0.89009	1.5062	1.8429
"U1501C"	42	6	101	282.21	1.6556	1.1699	3.4398	1.8502
"U1501C"	42	6	110	282.3	1.6359	1.0206	3.0269	1.8454
"U1501C"	42	6	121	282.41	1.6327	1.3804	7.0174	1.8508
"U1501C"	42	6	130	282.5	1.6122	1.2469	5.3622	1.8482
"U1501C"	42	6	141	282.61	1.315	1.1234	6.2765	1.8367
"U1501C"	42	7	1	282.63	1.466	1.1194	4.1222	1.8472
"U1501C"	42	7	10	282.72	1.6612	1.4468	6.3809	1.8404
"U1501C"	42	7	21	282.83	1.2916	0.80659	1.6246	1.8597
"U1501C"	42	7	30	282.92	1.2812	0.92345	1.3476	1.8744
"U1501C"	42	7	41	283.03	1.687	1.8118	7.0234	1.8516
"U1501C"	42	7	50	283.12	1.542	1.3884	6.5818	1.8066
"U1501C"	43	1	1	283.31	1.3191	0.92032	3.8512	1.8781
"U1501C"	43	1	10	283.4	1.5283	1.2275	5.5774	1.9219
"U1501C"	43	1	21	283.51	1.1941	0.73621	0.91848	1.8972
"U1501C"	43	1	30	283.6	1.2055	0.98372	1.6595	1.8646
"U1501C"	43	1	41	283.71	1.4895	1.4674	7.5285	1.8602
"U1501C"	43	1	50	283.8	1.6051	1.3258	7.6322	1.883
"U1501C"	43	1	61	283.91	1.6087	1.1396	0.91572	1.8797
"U1501C"	43	1	70	284	1.719	0.83592	1.3549	1.8552
"U1501C"	43	1	81	284.11	1.3377	1.0652	1.4693	1.8662
"U1501C"	43	1	90	284.2	1.3309	0.90866	0.93928	1.8906
"U1501C"	43	1	101	284.31	1.7869	1.1651	3.2535	1.8768
"U1501C"	43	1	110	284.4	1.6884	1.1334	3.5679	1.8371
"U1501C"	43	1	121	284.51	1.7415	2.0059	5.4563	1.8397
"U1501C"	43	1	130	284.6	1.5959	1.2612	6.2629	1.8758
"U1501C"	43	1	141	284.71	1.5073	1.1658	5.8608	1.8117
"U1501C"	43	1	150	284.8	1.526	1.3735	8.9578	1.5932
"U1501C"	43	2	1	284.81	1.313	1.0357	5.1455	1.8509
"U1501C"	43	2	10	284.9	1.5154	0.97659	5.4345	1.8419
"U1501C"	43	2	21	285.01	1.1342	0.90166	1.7513	1.8469
"U1501C"	43	2	30	285.1	1.0392	0.96303	1.2041	1.8617
"U1501C"	43	2	41	285.21	1.228	1.3159	7.0157	1.8586
"U1501C"	43	2	50	285.3	1.411	1.3728	6.2094	1.8481
"U1501C"	43	2	61	285.41	1.3546	0.88479	1.2226	1.8699
"U1501C"	43	2	70	285.5	1.4651	0.77663	1.4646	1.8876
"U1501C"	43	2	81	285.61	1.1604	0.79413	1.4679	1.8681
"U1501C"	43	2	90	285.7	1.177	0.76508	1.2969	1.865
"U1501C"	43	2	101	285.81	1.514	0.81897	2.5499	1.8881
"U1501C"	43	2	110	285.9	1.5409	1.1074	3.6579	1.8802
"U1501C"	43	2	121	286.01	1.7057	1.5067	6.7904	1.852
"U1501C"	43	2	130	286.1	1.7366	1.2554	6.3646	1.8674
"U1501C"	43	2	141	286.21	1.6839	1.4457	8.1837	1.8899
"U1501C"	43	2	150	286.3	1.4795	1.4924	7.1982	1.8578
"U1501C"	43	3	1	286.31	1.4713	1.0759	4.8451	1.8868
"U1501C"	43	3	10	286.4	1.6558	0.93863	5.2502	1.8915
"U1501C"	43	3	21	286.51	1.0121	0.82662	1.1477	1.8896
"U1501C"	43	3	30	286.6	1.1845	1.2168	1.5076	1.8639
"U1501C"	43	3	41	286.71	1.3527	1.6243	6.1691	1.8678
"U1501C"	43	3	50	286.8	1.4095	1.4082	6.2858	1.9025
"U1501C"	43	3	61	286.91	1.496	0.82169	1.2797	1.8844
"U1501C"	43	3	70	287	1.4923	0.81149	1.1497	1.8588
"U1501C"	43	3	81	287.11	1.1683	0.83992	1.3054	1.8817
"U1501C"	43	3	90	287.2	1.1074	0.62708	0.60482	1.8732
"U1501C"	43	3	101	287.31	1.5082	0.95073	2.486	1.8587
"U1501C"	43	3	110	287.4	1.5711	1.1208	3.0096	1.8775
"U1501C"	43	3	121	287.51	1.6647	1.1885	7.1668	1.8792
"U1501C"	43	3	130	287.6	1.5699	1.4657	6.3201	1.848
"U1501C"	43	3	141	287.71	1.5378	1.4368	5.7895	1.8478
"U1501C"	43	3	150	287.8	1.5354	1.8873	7.3872	1.845
"U1501C"	43	4	1	287.81	1.4178	0.93739	4.717	1.8841
"U1501C"	43	4	10	287.9	1.4506	0.81779	5.8997	1.857
"U1501C"	43	4	21	288.01	1.0356	0.84083	1.0669	1.8331
"U1501C"	43	4	30	288.1	1.0932	1.1363	0.88687	1.8869
"U1501C"	43	4	41	288.21	1.4337	1.4927	6.5989	1.9238
"U1501C"	43	4	50	288.3	1.3914	1.357	7.3269	1.9144
"U1501C"	43	4	61	288.41	1.4443	0.7444	1.1974	1.9092
"U1501C"	43	4	70	288.5	1.5255	0.7556	0.92075	1.9121
"U1501C"	43	4	81	288.61	1.1705	0.61803	1.3318	1.898
"U1501C"	43	4	90	288.7	1.1433	0.69971	1.5584	1.8729
"U1501C"	43	4	101	288.81	1.4234	1.1514	2.8701	1.88
"U1501C"	43	4	110	288.9	1.5432	0.95525	3.385	1.8791
"U1501C"	43	4	121	289.01	1.8165	1.1037	7.0997	1.8462
"U1501C"	43	4	130	289.1	1.7512	1.0547	6.6767	1.7769
"U1501C"	43	5	1	289.31	1.2276	0.73661	4.3253	1.937
"U1501C"	43	5	10	289.4	1.5079	0.79008	6.1919	1.9221
"U1501C"	43	5	21	289.51	1.1241	0.94391	1.3471	1.8736
"U1501C"	43	5	30	289.6	1.235	0.78951	1.4787	1.8523
"U1501C"	43	5	41	289.71	1.4934	1.0866	6.9817	1.8775
"U1501C"	43	5	50	289.8	1.469	1.1076	6.8826	1.8877
"U1501C"	43	5	61	289.91	1.4924	0.83843	1.5898	1.8721
"U1501C"	43	5	70	290	1.4267	0.73491	1.1705	1.8793
"U1501C"	43	5	81	290.11	1.2026	0.82132	1.1044	1.9007
"U1501C"	43	5	90	290.2	1.2706	0.82619	1.4676	1.8915
"U1501C"	43	5	101	290.31	1.5981	0.99128	3.6418	1.8718
"U1501C"	43	5	110	290.4	1.5632	1.0019	4.0022	1.8798
"U1501C"	43	5	121	290.51	1.6061	1.5073	7.092	1.8797
"U1501C"	43	5	130	290.6	1.675	1.2458	7.0647	1.8474
"U1501C"	43	5	141	290.71	1.7374	1.6098	7.4265	1.7752
"U1501C"	43	5	150	290.8	2.0153	2.0866	8.645	1.5554
"U1501C"	43	6	1	290.81	1.3778	0.89669	4.8484	1.8855
"U1501C"	43	6	10	290.9	1.6843	1.1271	5.958	1.8652
"U1501C"	43	6	21	291.01	1.2907	1.0628	0.94756	1.839
"U1501C"	43	6	30	291.1	1.1994	0.82172	1.4382	1.8551
"U1501C"	43	6	41	291.21	1.4044	1.1227	6.5255	1.8715
"U1501C"	43	6	50	291.3	1.3804	1.4776	7.6762	1.8542
"U1501C"	43	6	61	291.41	1.4325	0.8702	1.2341	1.8525
"U1501C"	43	6	70	291.5	1.4917	0.81515	1.3061	1.8764
"U1501C"	43	6	81	291.61	1.2125	0.68709	1.0044	1.8767
"U1501C"	43	6	90	291.7	1.2233	0.75864	1.6117	1.8553
"U1501C"	43	6	101	291.81	1.5682	1.021	3.1227	1.7991
"U1501C"	43	6	110	291.9	1.4623	1.0446	3.5207	1.6193
"U1501C"	43	7	1	291.92	1.3905	1.2631	4.4664	1.8758
"U1501C"	43	7	10	292.01	1.6066	1.1727	5.5737	1.8525
"U1501C"	43	7	21	292.12	1.0769	0.84432	1.5948	1.85
"U1501C"	43	7	30	292.21	0.99127	0.73819	0.91953	1.8972
"U1501C"	43	7	41	292.32	1.4009	2.248	6.1228	1.927
"U1501C"	43	7	50	292.41	1.2444	2.029	6.0529	1.9301
"U1501C"	43	7	61	292.52	1.2991	0.90917	0.70297	1.913
"U1501C"	43	7	70	292.61	1.4567	0.92375	0.79795	1.7883
"U1501C"	43	7	81	292.72	1.3557	0.93654	1.1736	1.3863
"U1501C"	44	1	1	292.91	1.1353	0.87465	4.5476	1.6744
"U1501C"	44	1	10	293	1.3508	0.88641	4.8934	1.7395
"U1501C"	44	1	21	293.11	0.89767	0.71589	1.3363	1.8357
"U1501C"	44	1	30	293.2	0.89379	0.72754	1.0254	1.8398
"U1501C"	44	1	41	293.31	1.2054	0.96955	5.6867	1.8323
"U1501C"	44	1	50	293.4	1.1862	1.0529	5.4369	1.8318
"U1501C"	44	1	61	293.51	1.1408	0.81771	1.3435	1.8418
"U1501C"	44	1	70	293.6	1.0567	0.71118	1.3906	1.8526
"U1501C"	44	1	81	293.71	0.89102	0.49841	0.94295	1.8475
"U1501C"	44	1	90	293.8	0.84843	0.6175	0.61592	1.8394
"U1501C"	44	1	101	293.91	1.1388	0.64488	2.0826	1.8155
"U1501C"	44	1	110	294	1.2043	0.74079	2.4974	1.797
"U1501C"	44	1	121	294.11	1.1895	1.2701	5.2503	1.8596
"U1501C"	44	1	130	294.2	1.1782	1.2115	5.0028	1.8821
"U1501C"	44	1	141	294.31	1.123	1.052	4.6827	1.8601
"U1501C"	44	1	150	294.4	0.72503	0.91638	4.0561	1.8414
"U1501C"	44	2	1	294.42	1.0346	0.73154	3.5707	1.8474
"U1501C"	44	2	10	294.51	1.202	0.88421	3.7928	1.8495
"U1501C"	44	2	21	294.62	0.82386	0.51181	0.985	1.8412
"U1501C"	44	2	30	294.71	0.8314	0.52711	1.2223	1.834
"U1501C"	44	2	41	294.82	1.087	1.1145	5.1647	1.8307
"U1501C"	44	2	50	294.91	1.0377	1.0543	5.4822	1.8293
"U1501C"	44	2	61	295.02	1.0038	0.64414	0.83126	1.8443
"U1501C"	44	2	70	295.11	1.062	0.49621	1.4998	1.8434
"U1501C"	44	2	81	295.22	0.792	0.4991	0.94426	1.8449
"U1501C"	44	2	90	295.31	0.76129	0.44841	0.88711	1.8408
"U1501C"	44	2	101	295.42	0.99183	0.73907	2.0752	1.8531
"U1501C"	44	2	110	295.51	1.0167	0.66046	2.2882	1.8484
"U1501C"	44	2	121	295.62	1.0674	0.64373	4.1907	1.8388
"U1501C"	44	2	130	295.71	1.0675	0.92563	4.2635	1.8384
"U1501C"	44	2	141	295.82	0.95233	0.75108	4.8845	1.8484
"U1501C"	44	2	150	295.91	0.87349	0.88315	3.5949	1.8634
"U1501C"	44	3	1	295.93	0.81408	0.43183	2.2959	1.82
"U1501C"	44	3	10	296.02	0.97924	0.57797	2.9889	1.8195
"U1501C"	44	3	21	296.13	0.77173	0.47747	0.82946	1.8438
"U1501C"	44	3	30	296.22	0.76032	0.49667	0.74562	1.8633
"U1501C"	44	3	41	296.33	0.89498	1.2005	4.3964	1.8683
"U1501C"	44	3	50	296.42	0.92393	0.98576	4.3316	1.8536
"U1501C"	44	3	61	296.53	0.94745	0.65241	0.69174	1.8534
"U1501C"	44	3	70	296.62	1.0264	0.60642	0.67736	1.858
"U1501C"	44	3	81	296.73	0.91352	0.47682	1.1349	1.8498
"U1501C"	44	3	90	296.82	0.77006	0.5952	0.92471	1.8432
"U1501C"	44	3	101	296.93	1.1174	0.65663	1.9038	1.8503
"U1501C"	44	3	110	297.02	1.142	0.75381	2.7692	1.8539
"U1501C"	44	3	121	297.13	1.1641	0.97074	4.8083	1.8594
"U1501C"	44	3	130	297.22	1.1648	1.0569	4.4143	1.8533
"U1501C"	44	3	141	297.33	1.0917	1.215	4.341	1.8234
"U1501C"	44	3	150	297.42	0.86471	0.4901	2.8267	1.825
"U1501C"	44	4	1	297.43	1.0283	0.60205	3.1209	1.869
"U1501C"	44	4	10	297.52	1.1328	0.89346	3.5237	1.8565
"U1501C"	44	4	21	297.63	0.91792	0.72477	0.75329	1.8417
"U1501C"	44	4	30	297.72	0.84892	0.62422	1.0987	1.8465
"U1501C"	44	4	41	297.83	0.95448	1.0837	4.8253	1.8451
"U1501C"	44	4	50	297.92	0.99292	1.1755	4.3453	1.8478
"U1501C"	44	4	61	298.03	1.0223	0.65676	0.83268	1.8411
"U1501C"	44	4	70	298.12	1.0402	0.62795	0.92875	1.828
"U1501C"	44	4	81	298.23	0.7498	0.56714	1.0307	1.8289
"U1501C"	44	4	90	298.32	0.81655	0.65876	1.5845	1.842
"U1501C"	44	4	101	298.43	1.135	0.71801	2.5031	1.846
"U1501C"	44	4	110	298.52	1.0826	0.82152	2.6561	1.8355
"U1501C"	44	4	121	298.63	1.1732	0.79669	4.6097	1.8537
"U1501C"	44	4	130	298.72	1.0636	0.94765	4.2334	1.8629
"U1501C"	44	5	1	298.95	0.89032	0.51823	3.9492	1.7348
"U1501C"	44	5	10	299.04	1.1096	0.69468	4.2526	1.8163
"U1501C"	44	5	21	299.15	0.73831	0.74686	0.56016	1.8425
"U1501C"	44	5	30	299.24	0.75777	0.63394	0.48196	1.8508
"U1501C"	44	5	41	299.35	0.90295	1.0898	4.4388	1.8349
"U1501C"	44	5	50	299.44	0.90314	0.97702	5.1445	1.8287
"U1501C"	44	5	61	299.55	0.80338	0.62256	1.106	1.8401
"U1501C"	44	5	70	299.64	0.89611	0.45781	0.94703	1.859
"U1501C"	44	5	81	299.75	0.83584	0.61859	1.1639	1.865
"U1501C"	44	5	90	299.84	0.78232	0.55453	0.68102	1.8734
"U1501C"	44	5	101	299.95	1.0922	0.59385	1.755	1.86
"U1501C"	44	5	110	300.04	1.1239	1.2454	1.0298	1.8492
"U1501C"	44	5	121	300.15	0.97366	1.6003	2.9619	1.8374
"U1501C"	44	5	130	300.24	0.94239	1.5816	3.7771	1.8209
"U1501C"	44	5	141	300.35	0.90709	1.4208	3.6695	1.8322
"U1501C"	44	5	150	300.44	0.84763	0.80438	2.8062	1.8384
"U1501C"	44	6	1	300.46	0.73206	0.53611	3.157	1.8879
"U1501C"	44	6	10	300.55	0.95087	0.69449	2.9702	1.8841
"U1501C"	44	6	21	300.66	0.69196	0.51803	0.97558	1.859
"U1501C"	44	6	30	300.75	0.64076	0.40534	0.56677	1.8245
"U1501C"	44	6	41	300.86	0.72088	1.1203	3.8656	1.8574
"U1501C"	44	6	50	300.95	0.83552	1.2413	4.2333	1.8641
"U1501C"	44	6	61	301.06	0.82447	0.61894	0.72659	1.8509
"U1501C"	44	6	70	301.15	0.71707	0.64896	0.51508	1.8342
"U1501C"	44	6	81	301.26	0.62034	0.42509	0.6989	1.8402
"U1501C"	44	7	1	301.34	0.83504	0.91099	1.84	1.8559
"U1501C"	44	7	10	301.43	1.0143	0.53725	3.3216	1.8271
"U1501C"	44	7	21	301.54	0.69301	0.68002	0.60914	1.811
"U1501C"	44	7	30	301.63	0.74731	0.60194	0.96279	1.8119
"U1501C"	44	7	41	301.74	0.94792	0.81167	4.8128	1.764
"U1501C"	44	7	50	301.83	0.84805	0.77684	3.9738	1.7601
"U1501C"	44	7	61	301.94	1.0241	0.52498	0.77293	1.7741
"U1501C"	45	1	1	302.51	1.0042	0.94083	5.4123	1.8772
"U1501C"	45	1	10	302.6	1.2571	0.84839	5.1605	1.8175
"U1501C"	45	1	21	302.71	0.84355	0.75955	1.1579	1.8117
"U1501C"	45	1	30	302.8	0.99813	0.98224	1.6756	1.8043
"U1501C"	45	1	41	302.91	1.373	1.6061	9.9075	1.7753
"U1501C"	45	1	50	303	1.6732	1.3147	9.0705	1.6984
"U1501C"	45	1	61	303.11	1.7824	1.0017	1.5176	1.6304
"U1501C"	45	1	70	303.2	1.6565	0.8826	1.2866	1.661
"U1501C"	45	1	81	303.31	1.5248	0.95845	2.2418	1.6692
"U1501C"	45	1	90	303.4	1.6088	0.99781	2.0796	1.6439
"U1501C"	45	1	101	303.51	2.0233	1.1786	4.0939	1.6493
"U1501C"	45	1	110	303.6	2.1002	1.1488	4.5359	1.6586
"U1501C"	45	1	121	303.71	2.4112	2.0553	10.356	1.6913
"U1501C"	45	1	130	303.8	2.3321	2.1994	8.5126	1.7185
"U1501C"	45	1	141	303.91	2.3498	2.6996	9.8336	1.7295
"U1501C"	45	1	150	304	2.4118	2.0517	7.8785	1.7437
"U1501C"	45	2	1	304.02	2.0745	1.4175	7.4405	1.7247
"U1501C"	45	2	10	304.11	2.3471	1.9894	7.8099	1.7257
"U1501C"	45	2	21	304.22	1.8963	1.4379	1.9734	1.747
"U1501C"	45	2	30	304.31	1.8956	1.688	1.9742	1.7473
"U1501C"	45	2	41	304.42	2.2815	2.7737	10.641	1.7373
"U1501C"	45	2	50	304.51	2.2036	2.6835	12.032	1.7617
"U1501C"	45	2	61	304.62	2.3565	1.6657	1.944	1.757
"U1501C"	45	2	70	304.71	2.1792	1.5971	1.5759	1.7543
"U1501C"	45	2	81	304.82	1.9172	1.3348	2.3003	1.751
"U1501C"	45	2	90	304.91	1.9561	1.4705	1.7494	1.7092
"U1501C"	45	2	101	305.02	2.5007	1.9141	5.1292	1.7193
"U1501C"	45	2	110	305.11	2.4274	1.8072	6.2816	1.7632
"U1501C"	45	2	121	305.22	2.568	2.6612	10.796	1.7812
"U1501C"	45	2	130	305.31	2.4957	2.8422	9.7485	1.7821
"U1501C"	45	2	141	305.42	2.4536	3.0605	12.276	1.7375
"U1501C"	45	2	150	305.51	2.6598	3.6228	13.627	1.5112
"U1501C"	45	3	1	305.52	2.1788	1.716	6.7007	1.8201
"U1501C"	45	3	10	305.61	2.3803	2.0605	8.649	1.8134
"U1501C"	45	3	21	305.72	1.9936	1.3162	2.1741	1.8145
"U1501C"	45	3	30	305.81	1.8835	1.8465	2.0629	1.8099
"U1501C"	45	3	41	305.92	2.295	2.6141	12.211	1.7735
"U1501C"	45	3	50	306.01	2.1946	2.3955	11.055	1.7364
"U1501C"	45	3	61	306.12	2.389	1.5647	1.6085	1.6943
"U1501C"	45	3	70	306.21	2.3131	1.3911	2.1876	1.694
"U1501C"	45	3	81	306.32	1.9416	1.3004	2.1912	1.7078
"U1501C"	45	3	90	306.41	1.8948	1.4186	2.6567	1.717
"U1501C"	45	3	101	306.52	2.4539	1.8767	5.8463	1.7183
"U1501C"	45	3	110	306.61	2.5161	2.0004	4.9479	1.7033
"U1501C"	45	3	121	306.72	2.609	2.591	11.677	1.7467
"U1501C"	45	3	130	306.81	2.4455	2.5136	11.178	1.7936
"U1501C"	45	3	141	306.92	2.5366	2.5727	11.309	1.7833
"U1501C"	45	3	150	307.01	2.4732	2.5108	11.794	1.746
"U1501C"	45	4	1	307.02	2.2069	1.7638	7.2952	1.7067
"U1501C"	45	4	10	307.11	2.5974	2.0114	9.0045	1.7068
"U1501C"	45	4	21	307.22	1.8135	1.4515	1.9842	1.7733
"U1501C"	45	4	30	307.31	1.8225	1.6769	1.7778	1.8205
